id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1239681504847908864,1239675529759821829,1584398077000,2020-03-16,15:34:37,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Awww, thanks so much, bud. <3 I hope you enjoy it!","['gabejamesgames', 'annazee_s']",[],[],1,0,54,[],[],https://twitter.com/matthewmercer/status/1239681504847908864,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '567487054', 'username': 'GabeJamesGames'}, {'user_id': '1322337986', 'username': 'AnnaZee_S'}]",,,,
1239677508661817346,1239675529759821829,1584397124000,2020-03-16,15:18:44,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Only a handful of small ones, maybe... but I did my best to keep such things separate from the guide. :)","['autarkis84', 'annazee_s']",[],[],3,1,68,[],[],https://twitter.com/matthewmercer/status/1239677508661817346,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2714419030', 'username': 'Autarkis84'}, {'user_id': '1322337986', 'username': 'AnnaZee_S'}]",,,,
1239675529759821829,1239675529759821829,1584396653000,2020-03-16,15:10:53,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"One final tease from me regarding the Wildemount guide, w/ some amazing art by @AnnaZee_S & Anna Veltkamp ( http://ruushes.artstation.com ).

It feels strange that the release of this labor of love coincides w/ such a stressful time. I can only hope this serves as a good read & escape. pic.twitter.com/nnDml1puD2",['annazee_s'],['http://ruushes.artstation.com'],['https://pbs.twimg.com/media/ETQ2UeWU0AAJ31-.jpg'],189,420,7008,[],[],https://twitter.com/matthewmercer/status/1239675529759821829,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1322337986', 'username': 'AnnaZee_S'}]",,,,
1239671794195296256,1239668552505815041,1584395762000,2020-03-16,14:56:02,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"And for those curious, I’m using 5e with heavily custom characters for this session, for ease of tailoring to the actual mechanics of DOOM and the ability sets of the demons they are playing as. It’s gonna be silly!",[],[],[],38,47,2469,[],[],https://twitter.com/matthewmercer/status/1239671794195296256,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1239669414674305024,1239633850206048256,1584395195000,2020-03-16,14:46:35,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"It’s a “source” of magic, similar to arcane sources and divine sources (with overlap in each). Thus, the 8 schools of magic fall under the umbrella of “Dunamancy”.",['htomcak'],[],[],4,2,171,[],[],https://twitter.com/matthewmercer/status/1239669414674305024,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2607748464', 'username': 'HTomcak'}]",,,,
1239668552505815041,1239668552505815041,1584394989000,2020-03-16,14:43:09,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"While we are all locked indoors, chilling away from a crazy world... feel free to engage with some joyful demonic insanity tonight. 😈 https://twitter.com/CriticalRole/status/1239657719902003200 …",[],['https://twitter.com/CriticalRole/status/1239657719902003200'],[],74,314,5380,[],[],https://twitter.com/matthewmercer/status/1239668552505815041,False,https://twitter.com/CriticalRole/status/1239657719902003200,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1239653110869405701,1239633850206048256,1584391307000,2020-03-16,13:41:47,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"The price is a little steep, but high risk/high reward. :)",['macleod22'],[],[],9,0,198,[],[],https://twitter.com/matthewmercer/status/1239653110869405701,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '126497060', 'username': 'MacLeod22'}]",,,,
1239647194115747841,1239646472544624640,1584389897000,2020-03-16,13:18:17,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,More the latter.,['jimgranted'],[],[],1,0,36,[],[],https://twitter.com/matthewmercer/status/1239647194115747841,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '826236242148880388', 'username': 'JimGranted'}]",,,,
1239644482217193473,1239643252036427778,1584389250000,2020-03-16,13:07:30,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"As original intention, aye! Interpretation can vary, however. :)",['2impostors'],[],[],3,1,137,[],[],https://twitter.com/matthewmercer/status/1239644482217193473,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '794005368586309632', 'username': '2impostors'}]",,,,
1239644055526453255,1239633850206048256,1584389148000,2020-03-16,13:05:48,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,True that!,"['cnexosoul', 'carpenterlucian']",[],[],1,0,25,[],[],https://twitter.com/matthewmercer/status/1239644055526453255,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '106485017', 'username': 'CNExoSoul'}, {'user_id': '1207764863088414720', 'username': 'CarpenterLucian'}]",,,,
1239642029354651648,1239633850206048256,1584388665000,2020-03-16,12:57:45,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Though you cannot be restored any hit points if you are at maximum HP, soooo... ;)",['carpenterlucian'],[],[],2,0,45,[],[],https://twitter.com/matthewmercer/status/1239642029354651648,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1207764863088414720', 'username': 'CarpenterLucian'}]",,,,
1239638969509265408,1239633850206048256,1584387936000,2020-03-16,12:45:36,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Since the half-orc ability prevents HP from actually hitting 0, I believe the spell would not end.",['hp1erce'],[],[],4,1,333,[],[],https://twitter.com/matthewmercer/status/1239638969509265408,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '971088599704797185', 'username': 'HP1erce'}]",,,,
1239638359187664902,1239633850206048256,1584387790000,2020-03-16,12:43:10,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"MAX Hp means you can’t be “restored” any hit points, so healing one target at max would not heal the other.",['itstheshashank'],[],[],2,0,22,[],[],https://twitter.com/matthewmercer/status/1239638359187664902,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '702311350052089856', 'username': 'ITSTHESHASHANK'}]",,,,
1239638144447737857,1239633850206048256,1584387739000,2020-03-16,12:42:19,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"The damage is still shared between the two immediately, so the spell ends after the damage taken is shared.",[],[],[],1,0,37,[],[],https://twitter.com/matthewmercer/status/1239638144447737857,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1239637924389388288,1239633850206048256,1584387687000,2020-03-16,12:41:27,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Perception isn’t tethered, just their general well-being. ;)","['malakim2099', 'wizards_dnd']",[],[],1,0,59,[],[],https://twitter.com/matthewmercer/status/1239637924389388288,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '352659981', 'username': 'malakim2099'}, {'user_id': '90672134', 'username': 'Wizards_DnD'}]",,,,
1239636716433993728,1239633850206048256,1584387399000,2020-03-16,12:36:39,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Only the one. The spell ends immediately if one of them drops to 0 Hp.,['b81clark'],[],[],3,0,37,[],[],https://twitter.com/matthewmercer/status/1239636716433993728,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '296256124', 'username': 'b81clark'}]",,,,
1239635011013234688,1239633850206048256,1584386992000,2020-03-16,12:29:52,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Quantum physics. ;)
 https://en.m.wikipedia.org/wiki/Quantum_entanglement …",['golddragonnerd'],['https://en.m.wikipedia.org/wiki/Quantum_entanglement'],[],14,2,422,[],[],https://twitter.com/matthewmercer/status/1239635011013234688,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1091343142958362630', 'username': 'GoldDragonNerd'}]",,,,
1239633850206048256,1239633850206048256,1584386715000,2020-03-16,12:25:15,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"As we are one day from the official release (and we could use a little bit of fun in a tense time), here is a little tease of the #ExplorersGuideToWildemount with one of my fav Dunamancy spells: “Tether Essence”, my fun little Quantum Entanglement spell. :) pic.twitter.com/xmYm7gA8Bt",[],[],['https://pbs.twimg.com/media/ETQQajkU0AAzprM.jpg'],488,770,10741,['#explorersguidetowildemount'],[],https://twitter.com/matthewmercer/status/1239633850206048256,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1239611496209862656,1239371014514999298,1584381386000,2020-03-16,10:56:26,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Right?!?,"['dndjester', 'devenrue']",[],[],5,1,286,[],[],https://twitter.com/matthewmercer/status/1239611496209862656,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '186938031', 'username': 'DnDJester'}, {'user_id': '3161697702', 'username': 'DevenRue'}]",,,,
1239607623307030528,1239597777904115712,1584380462000,2020-03-16,10:41:02,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Ooooo! I really hope you enjoy it!,['newbiedm'],[],[],3,0,113,[],[],https://twitter.com/matthewmercer/status/1239607623307030528,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '23871118', 'username': 'newbiedm'}]",,,,
1239603075679047680,1239461305238654976,1584379378000,2020-03-16,10:22:58,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Congrats, friend!!","['bakosjason', 'dmsguild']",[],[],1,0,25,[],[],https://twitter.com/matthewmercer/status/1239603075679047680,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '934356501245972480', 'username': 'BakosJason'}, {'user_id': '2338465309', 'username': 'DMSGuild'}]",,,,
1239390901518008320,1239390901518008320,1584328792000,2020-03-15,20:19:52,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Hahaha! A hidden mistake that slipped past us all. These cities are not QUITE that large. ;) https://twitter.com/DevenRue/status/1239371014514999298 …,[],['https://twitter.com/DevenRue/status/1239371014514999298'],[],77,102,4625,[],[],https://twitter.com/matthewmercer/status/1239390901518008320,False,https://twitter.com/DevenRue/status/1239371014514999298,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1239316369797074947,1239284190652157953,1584311022000,2020-03-15,15:23:42,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Well now...I’ve been sleeping on my destiny, it seems.",['theoneringnet'],[],[],51,57,3591,[],[],https://twitter.com/matthewmercer/status/1239316369797074947,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '61524920', 'username': 'theoneringnet'}]",,,,
1238969041085018112,1238933563023732737,1584228212000,2020-03-14,16:23:32,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Oh wooooow. That’s a throw back and a half!!!,['nerdappropriate'],[],[],2,2,258,[],[],https://twitter.com/matthewmercer/status/1238969041085018112,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '216812643', 'username': 'NerdAppropriate'}]",,,,
1238893394337787904,1238843623690489856,1584210177000,2020-03-14,11:22:57,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,100% agreed!,['pocgamer'],[],[],10,3,401,[],[],https://twitter.com/matthewmercer/status/1238893394337787904,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '3118757238', 'username': 'POCGamer'}]",,,,
1238893071057580032,1238883723174649859,1584210100000,2020-03-14,11:21:40,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Where’s your hall pass?,['xavierwoodsphd'],[],[],6,0,240,[],[],https://twitter.com/matthewmercer/status/1238893071057580032,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '41284429', 'username': 'XavierWoodsPhD'}]",,,,
1238891212922212353,1238875708924944385,1584209657000,2020-03-14,11:14:17,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Then color me double-excited! :),['volantedesign'],[],[],0,0,35,[],[],https://twitter.com/matthewmercer/status/1238891212922212353,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '386089082', 'username': 'VolanteDesign'}]",,,,
1238890543314157568,1238890543314157568,1584209497000,2020-03-14,11:11:37,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Texting with my brother about the mid-March snow he’s under in Portland during the indefinite quarantine, and the general chaos in the world, when he hits me with this: pic.twitter.com/KV75YjTKpv",[],[],['https://pbs.twimg.com/media/ETFsYexUMAAPt6N.jpg'],296,3048,23524,[],[],https://twitter.com/matthewmercer/status/1238890543314157568,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1238881072722505728,1238881072722505728,1584207239000,2020-03-14,10:33:59,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Things are gonna get absurd, ya’ll. https://twitter.com/TheZoneCast/status/1238597351679369217 …",[],['https://twitter.com/TheZoneCast/status/1238597351679369217'],[],120,754,10899,[],[],https://twitter.com/matthewmercer/status/1238881072722505728,False,https://twitter.com/TheZoneCast/status/1238597351679369217,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1238875708924944385,1238875708924944385,1584205960000,2020-03-14,10:12:40,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I’ve been a fan of @volantedesign for awhile now (the scavenger vest I adore now has a new mark II!), as well as many of these other amazing venders. Check out this great weekend-long stream displaying the amazing ECCC vendors from home! <3 https://twitter.com/VolanteDesign/status/1238817730872172545 …",['volantedesign'],['https://twitter.com/VolanteDesign/status/1238817730872172545'],[],21,92,1372,[],[],https://twitter.com/matthewmercer/status/1238875708924944385,False,https://twitter.com/VolanteDesign/status/1238817730872172545,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '386089082', 'username': 'VolanteDesign'}]",,,,
1238572122835804160,1238521578012299264,1584133580000,2020-03-13,14:06:20,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,I LOVE THIS SO MUCH!!!!,"['missrachel', 'elaineryanart']",[],[],2,4,372,[],[],https://twitter.com/matthewmercer/status/1238572122835804160,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '16032577', 'username': 'missrachel'}, {'user_id': '193078486', 'username': 'elaineryanart'}]",,,,
1238506735855210501,1238463917569032193,1584117990000,2020-03-13,09:46:30,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,<3 <3 <3,"['rivalswaterdeep', 'criticalrole']",[],[],1,1,108,[],[],https://twitter.com/matthewmercer/status/1238506735855210501,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1002683371753897984', 'username': 'RivalsWaterdeep'}, {'user_id': '3159148494', 'username': 'CriticalRole'}]",,,,
1238505649035554817,1238249140431327236,1584117731000,2020-03-13,09:42:11,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,This...all of you... this is incredible. I’m so blown away by what you all do. Thank you. <3,"['karekareo', 'criticalrole']",[],[],11,11,1330,[],[],https://twitter.com/matthewmercer/status/1238505649035554817,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '3524746460', 'username': 'karekareo'}, {'user_id': '3159148494', 'username': 'CriticalRole'}]",,,,
1238502827107823616,1238490389637738497,1584117058000,2020-03-13,09:30:58,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,I love it!!!!,['barltok'],[],[],1,0,72,[],[],https://twitter.com/matthewmercer/status/1238502827107823616,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '3060458764', 'username': 'Barltok'}]",,,,
1238349638425427968,1238281550422106112,1584080535000,2020-03-12,23:22:15,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Thank you for being the director that guides our journeys to their visual apex! <3,"['thatzachwilson', 'devenrue']",[],[],2,3,368,[],[],https://twitter.com/matthewmercer/status/1238349638425427968,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '16741683', 'username': 'ThatZachWilson'}, {'user_id': '3161697702', 'username': 'DevenRue'}]",,,,
1238269170975830016,1238269170975830016,1584061350000,2020-03-12,18:02:30,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Tonight’s #CriticalRole begins in about an hour!

Following a deadly ambush on the high seas, the Mighty Nein work towards rectifying their losses, and the looming negotiation between nations... join us! http://Twitch.tv/criticalrole ",[],['http://Twitch.tv/criticalrole'],[],29,110,2544,['#criticalrole'],[],https://twitter.com/matthewmercer/status/1238269170975830016,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1238238656076251136,1238238656076251136,1584054075000,2020-03-12,16:01:15,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"A spark of light amidst a tense day. 5 years of #CriticalRole... who could have imagined? I am so very thankful. Happy 5 year Anniversay, #Critters! <3 <3 <3 pic.twitter.com/VRuS9dcz8y",[],[],[],447,2487,25293,"['#criticalrole', '#critters']",[],https://twitter.com/matthewmercer/status/1238238656076251136,False,,1,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1237988333982081024,1237818949141762048,1583994394000,2020-03-11,23:26:34,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,I mean... yeah!,['clmeowtan'],[],[],3,5,874,[],[],https://twitter.com/matthewmercer/status/1237988333982081024,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '298123390', 'username': 'CLmeowtan'}]",,,,
1237980501777907713,1237973676353400832,1583992526000,2020-03-11,22:55:26,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Indeed. Love ya, buddy.",['corybarlog'],[],[],2,1,239,[],[],https://twitter.com/matthewmercer/status/1237980501777907713,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '161199620', 'username': 'corybarlog'}]",,,,
1237912603344564224,1237891712602652688,1583976338000,2020-03-11,18:25:38,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,This tweet is for the right people.,['kumailn'],[],[],15,53,2702,[],[],https://twitter.com/matthewmercer/status/1237912603344564224,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '28406270', 'username': 'kumailn'}]",,,,
1237907238053761024,1237898408360161280,1583975059000,2020-03-11,18:04:19,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Whooooooooooooooa,['kelgrid'],[],[],3,5,369,[],[],https://twitter.com/matthewmercer/status/1237907238053761024,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2552894454', 'username': 'Kelgrid'}]",,,,
1237808684333289472,1237784574546984961,1583951562000,2020-03-11,11:32:42,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Accurate as fuck.,['questioner86'],[],[],1,0,74,[],[],https://twitter.com/matthewmercer/status/1237808684333289472,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '123477334', 'username': 'Questioner86'}]",,,,
1237808531891343360,1237784574546984961,1583951526000,2020-03-11,11:32:06,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Oh... it very much is. ;),['cypheroftyr'],[],[],2,0,67,[],[],https://twitter.com/matthewmercer/status/1237808531891343360,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '14787758', 'username': 'cypheroftyr'}]",,,,
1237787023814963205,1237784574546984961,1583946398000,2020-03-11,10:06:38,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Viago (Taika Waititi) from “What We Do In The Shadows”, and Mark (Jim Carrey) from “Once Bitten”.",['talon_raptor'],[],[],18,1,448,[],[],https://twitter.com/matthewmercer/status/1237787023814963205,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1098580061555433473', 'username': 'talon_raptor'}]",,,,
1237784574546984961,1237784574546984961,1583945814000,2020-03-11,09:56:54,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Myself in 3 vampires, accurately:  https://twitter.com/davidnett/status/1237599470298091520 … pic.twitter.com/oB3wB6W1Pw",[],['https://twitter.com/davidnett/status/1237599470298091520'],"['https://pbs.twimg.com/media/ES1-gRxVAAEBd3m.jpg', 'https://pbs.twimg.com/media/ES1-gRxU8AA-GG_.jpg', 'https://pbs.twimg.com/media/ES1-gSVU0AA1UhX.jpg']",181,319,8434,[],[],https://twitter.com/matthewmercer/status/1237784574546984961,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1237541741219086342,1237538195299897345,1583887918000,2020-03-10,17:51:58,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Soooo happy to have you! It’s gonna be a ride... ;),['thatbronzegirl'],[],[],4,0,530,[],[],https://twitter.com/matthewmercer/status/1237541741219086342,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2785031779', 'username': 'ThatBronzeGirl'}]",,,,
1237502297740988416,1237502297740988416,1583878514000,2020-03-10,15:15:14,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"This is a fantastic initiative that I’ll be keeping an eye on, and you should too! https://twitter.com/TheJenya/status/1235686840939601921 …",[],['https://twitter.com/TheJenya/status/1235686840939601921'],[],5,204,1536,[],[],https://twitter.com/matthewmercer/status/1237502297740988416,False,https://twitter.com/TheJenya/status/1235686840939601921,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1237471847521779712,1237468739756363776,1583871254000,2020-03-10,13:14:14,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"This is going to be a hacked 5e mod, due to the level of customization I’ve mustered to make this as ridiculous as I wanted it to be. ;)",['scourgebeast'],[],[],18,7,773,[],[],https://twitter.com/matthewmercer/status/1237471847521779712,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '747105415637405696', 'username': 'ScourgeBeast'}]",,,,
1237471511264423937,1237470803173584896,1583871174000,2020-03-10,13:12:54,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I’m with Bernie, with Warren having sadly dropped out.",['sgtandfriends'],[],[],42,50,1940,[],[],https://twitter.com/matthewmercer/status/1237471511264423937,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '987882571', 'username': 'sgtandfriends'}]",,,,
1237470803173584896,1237470803173584896,1583871005000,2020-03-10,13:10:05,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,What this smart man said. Do eeeeeeeeeeeeet!!!! Get into da booooths! https://twitter.com/BrennanLM/status/1237200930199597056 …,[],['https://twitter.com/BrennanLM/status/1237200930199597056'],[],37,213,3125,[],[],https://twitter.com/matthewmercer/status/1237470803173584896,False,https://twitter.com/BrennanLM/status/1237200930199597056,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1237468739756363776,1237468739756363776,1583870513000,2020-03-10,13:01:53,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Ohhhhhh man am I excited for this. I've grown up such a fan of the DOOM games, and this has been a pleasure to prepare for this awesome group of players/demons! https://twitter.com/CriticalRole/status/1237422971691495424 …",[],['https://twitter.com/CriticalRole/status/1237422971691495424'],[],170,573,8231,[],[],https://twitter.com/matthewmercer/status/1237468739756363776,False,https://twitter.com/CriticalRole/status/1237422971691495424,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1237166022374780929,1237165687770144768,1583798339000,2020-03-09,16:58:59,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I do! I keep brief notes on vocal placement, tone, texture, dialect, etc.",['drkink3'],[],[],37,15,1828,[],[],https://twitter.com/matthewmercer/status/1237166022374780929,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1062023711073677314', 'username': 'DrKink3'}]",,,,
1237134323473510402,1237130775750791168,1583790782000,2020-03-09,14:53:02,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Awwwww, yaaay! I’m so glad you folks are enjoying it! <3","['boognish_theory', 'wizards_dnd']",[],[],1,2,159,[],[],https://twitter.com/matthewmercer/status/1237134323473510402,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '4914819356', 'username': 'Boognish_Theory'}, {'user_id': '90672134', 'username': 'Wizards_DnD'}]",,,,
1237061274413879296,1237059186841849858,1583773365000,2020-03-09,10:02:45,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Hoooooly shit, that is amazing!!!",['c780162'],[],[],6,18,1938,[],[],https://twitter.com/matthewmercer/status/1237061274413879296,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '194281489', 'username': 'c780162'}]",,,,
1236745420698615808,1236714105500774400,1583698060000,2020-03-08,13:07:40,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Oh wow. This is incredible!,['teaandtails'],[],[],3,3,545,[],[],https://twitter.com/matthewmercer/status/1236745420698615808,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '22748927', 'username': 'TeaAndTails'}]",,,,
1236586808265199619,1236586808265199619,1583660244000,2020-03-08,01:37:24,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"An amazing evening seeing @OfficialTandE live here in LA. Just know, I am Tayne, your latest dancer... and I can’t wait to entertain you. pic.twitter.com/xVqT1chLFG",['officialtande'],[],['https://pbs.twimg.com/media/ESk9JSnUUAAZx2E.jpg'],195,188,5733,[],[],https://twitter.com/matthewmercer/status/1236586808265199619,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2321519970', 'username': 'OfficialTandE'}]",,,,
1236481842900922368,1236454054898868224,1583635218000,2020-03-07,18:40:18,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,I actually have a friend checking with the production out of curiosity!,['johnrossi87'],[],[],10,5,658,[],[],https://twitter.com/matthewmercer/status/1236481842900922368,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '133718283', 'username': 'johnrossi87'}]",,,,
1236481468953530368,1236472326927142917,1583635129000,2020-03-07,18:38:49,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Oooooooo!! I love it!,"['reallyaevan', 'criticalrole', 'talksmachina', 'willingblam']",[],[],1,0,70,[],[],https://twitter.com/matthewmercer/status/1236481468953530368,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2411184445', 'username': 'ReallyAevan'}, {'user_id': '3159148494', 'username': 'CriticalRole'}, {'user_id': '743899112517472256', 'username': 'TalksMachina'}, {'user_id': '476523041', 'username': 'WillingBlam'}]",,,,
